"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","legacy_flag","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id"
"WS22072_6","FL","2022","WaltonSmith","Lower_Keys","24.396","-81.828","2022-03-18","17:18:00","0","2073.657904473066842755","2387.84828749279138013","8.053236767308663","8.03345974225531","422.048882543796","3.53009557733125","36.4502604314746",,"36.28","25.316","0",,"22.5","Permanent","Single","1","17146","0","O","7147","6J","664","Walton Smith-Mar 2022","16267","2022-03-18","17:18:00","+00:00","9838","22852","2123.809660187705","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15191","2451.3","24.95","AS2","0","1368","2269.6","25","0","29","196","2215.32","33.519","3156","24.37","2.1986","9863"
"WS22072_7","FL","2022","WaltonSmith","Lower_Keys","24.477","-81.716","2022-03-18","18:27:00","0","2060.598183566354061565","2375.817118021027935822","8.069677125093797","8.02750594669836","426.606835461258","3.55543556729992","36.31796480662522",,"36.222","26.051","0",,"WS","Permanent","Single","1","17147","0","O","7148","7J","664","Walton Smith-Mar 2022","16268","2022-03-18","18:27:00","+00:00","9839","22853","2110.22462248533","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15192","2438.7","25","AS2","0","1368","2269.6","25","0","29","196","2215.32","33.519","3157","24.522","2.2805","9864"
"WS22072_8","FL","2022","WaltonSmith","Lower_Keys","24.484","-81.392","2022-03-18","20:53:00","0","2064.730841992604324042","2378.699161530167353313","8.085908528627632","8.02330825435984","432.045875359153","3.5449374395975","36.35202203898262",,"36.173","26.139","0",,"21.5","Permanent","Single","1","17148","0","O","7149","8J","664","Walton Smith-Mar 2022","16269","2022-03-18","20:53:00","+00:00","9840","22854","2114.511040629175","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15193","2441.75","24.95","AS2","0","1368","2269.6","25","0","29","196","2215.32","33.519","3158","24.378","2.3472","9865"
"WS22072_9","FL","2022","WaltonSmith","Lower_Keys","24.533","-81.415","2022-03-18","21:31:00","0","2059.748655902777212659","2380.018051974511100777","8.067233487614978","8.03549271177024","417.905265000401","3.61049659226562","36.28949448472054",,"36.198","26.042","0",,"21LK","Permanent","Single","1","17149","0","O","7150","9J","664","Walton Smith-Mar 2022","16270","2022-03-18","21:31:00","+00:00","9841","22855","2109.310075732195","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15194","2438.7","26.3","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3159","24.535","2.27","9866"
"WS22072_10","FL","2022","WaltonSmith","Lower_Keys","24.575","-81.419","2022-03-18","22:09:00","0","2061.020092834614095757","2395.9704627261951143","8.084349429676648","8.05105792972085","402.081165428631","3.7778033574505","36.30128381031481",,"36.129","26.38","0",,"20","Permanent","Single","1","17150","0","O","7151","10J","664","Walton Smith-Mar 2022","16271","2022-03-18","22:09:00","+00:00","9842","22856","2110.630804346845","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15195","2455.95","25.1","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3160","24.617","2.3538","9867"
"WS22072_11","FL","2022","WaltonSmith","Lower_Keys","24.609","-81.421","2022-03-18","22:23:00","0","2029.484664722700761248","2381.986513666329752779","8.107300057453191","8.03761026628753","409.428066861475","3.9612199777114","37.11325021349641",,"36.945","28.566","0",,"19","Permanent","Single","1","17151","0","O","7152","11J","664","Walton Smith-Mar 2022","16272","2022-03-18","22:23:00","+00:00","9843","22857","2079.574549850505","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15196","2443.2","24.95","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3161","24.331","2.4493","9868"
"WS22072_12","FL","2022","WaltonSmith","Middle_Keys","24.672","-81.203","2022-03-19","00:06:00","0","2133.888304677001483266","2595.045312139361646084","8.242051711057483","8.20289055585022","282.56523699044","5.34235156957174","34.992304179847494",,"34.869","27.041","0",,"16","Permanent","Single","1","17152","0","O","7153","12J","664","Walton Smith-Mar 2022","16273","2022-03-19","00:06:00","+00:00","9844","22858","2183.16036870114","25","UNSPECIFIED","0","1036","2096.15","25","0","9","191","2051.4","33.316","15197","2657.45","24.9","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3162","24.325","3.1656","9869"
"WS22072_13","FL","2022","WaltonSmith","Middle_Keys","24.635","-81.193","2022-03-19","00:29:00","0","2044.357041663971628771","2376.571319594783021392","8.081339508956251","8.04208029324406","407.805976603153","3.73302575293061","36.55015148210269",,"36.32","26.692","0",,"17","Permanent","Single","1","17153","0","O","7154","13J","664","Walton Smith-Mar 2022","16274","2022-03-19","00:29:00","+00:00","9845","22859","2097.10466294457","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15198","2436.6","25","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3163","24.962","2.3612","9870"
"WS22072_14","FL","2022","WaltonSmith","Middle_Keys","24.598","-81.184","2022-03-19","00:50:00","0","2064.227394716355461159","2378.252170982260951759","8.067026305758063","8.02509951171809","429.898443806412","3.54285633396756","36.351060109179095",,"36.232","26.031","0",,"18","Permanent","Single","1","17154","0","O","7155","14J","664","Walton Smith-Mar 2022","16275","2022-03-19","00:50:00","+00:00","9846","22860","2117.150894038555","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15199","2438","24.95","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3164","24.991","2.2956","9871"
"WS22072_15","FL","2022","WaltonSmith","Middle_Keys","24.592","-80.993","2022-03-19","02:18:00","0","2074.677163672214258672","2382.956571544950855175","8.053448156288976","8.01907372524414","438.498360822761","3.48107073608089","36.35560372904357",,"36.181","25.757","0",,"15.5","Permanent","Single","1","17155","0","O","7156","15J","664","Walton Smith-Mar 2022","16276","2022-03-19","02:18:00","+00:00","9847","22861","2127.86240557804","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15200","2442.9","24.85","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3165","25.002","2.2347","9872"
"WS22072_16","FL","2022","WaltonSmith","Middle_Keys","24.646","-81.014","2022-03-19","02:43:00","0","2070.215523151063932135","2382.937503707263082762","8.077239274257888","8.02225417218173","434.23248372985","3.53152863276493","36.36643067343161",,"36.138","26.02","0",,"15","Permanent","Single","1","17156","0","O","7157","16J","664","Walton Smith-Mar 2022","16277","2022-03-19","02:43:00","+00:00","9848","22862","2123.309018161985","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15201","2442.9","24.85","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3166","24.749","2.3287","9873"
"WS22072_17","FL","2022","WaltonSmith","Middle_Keys","24.675","-81.023","2022-03-19","02:57:00","0","2047.235709703297118499","2381.292771747219118611","8.09166772719346","8.0517742584733","398.58711677166","3.75738287503002","36.335341427120035",,"36.188","26.364","0",,"14","Permanent","Single","1","17157","0","O","7158","17J","664","Walton Smith-Mar 2022","16278","2022-03-19","02:57:00","+00:00","9849","22863","2099.72084433225","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15202","2441.05","25","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3167","24.788","2.3987","9874"
"WS22072_18","FL","2022","WaltonSmith","Middle_Keys","24.702","-81.03","2022-03-19","03:11:00","0","2027.897980690442758423","2375.201871031131890044","8.110357453113776","8.06168639556926","384.91496418126","3.89511566782363","36.51644620932671",,"36.359","26.988","0",,"13","Permanent","Single","1","17158","0","O","7159","18J","664","Walton Smith-Mar 2022","16279","2022-03-19","03:11:00","+00:00","9850","22864","2080.19033686255","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15203","2435.1","25.05","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3168","24.972","2.5013","9875"
"WS22072_19","FL","2022","WaltonSmith","Middle_Keys","24.789","-80.86","2022-03-19","04:39:00","0","2003.443497166375670251","2379.619811480941525799","8.153753154397686","8.11785853408666","328.872760322544","4.18284250689088","36.3707082680594",,"36.283","26.212","0",,"10","Permanent","Single","1","17159","0","O","7160","19J","664","Walton Smith-Mar 2022","16280","2022-03-19","04:39:00","+00:00","9851","22865","2054.915836115135","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15204","2439.4","25","AS2","0","1369","2266.35","24.95","0","29","196","2215.32","33.519","3169","24.469","2.689","9876"
"WS22072_20","FL","2022","WaltonSmith","Middle_Keys","24.753","-80.847","2022-03-19","05:02:00","0","2042.784244097430486394","2374.139833127570100034","8.099386325273702","8.04674455471975","402.928859919463","3.72776908666217","36.3418908947144",,"36.159","26.485","0",,"11","Permanent","Single","1","17160","0","O","7161","20J","664","Walton Smith-Mar 2022","16281","2022-03-19","05:02:00","+00:00","9852","22866","2095.17110582325","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15205","2427.6","24.8","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3170","24.476","2.4168","9877"
"WS22072_21","FL","2022","WaltonSmith","Middle_Keys","24.713","-80.832","2022-03-19","05:33:00","0","2066.207523095761270603","2368.205988055735504205","8.058789181909429","8.01058113340038","446.450656296136","3.41429632855094","36.26984543673577",,"36.207","25.848","0",,"12","Permanent","Single","1","17161","0","O","7162","21J","664","Walton Smith-Mar 2022","16282","2022-03-19","05:33:00","+00:00","9853","22867","2119.05219044404","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15206","2421.5","24.65","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3171","24.439","2.2264","9878"
"WS22072_22","FL","2022","WaltonSmith","Middle_Keys","24.717","-80.69","2022-03-19","06:44:00","0","2078.548726535448414413","2379.72782090533121099","8.063474042883547","8.01170410296634","447.263724865328","3.39949976383766","36.39166606691396",,"36.298","25.47","0",,"9.5","Permanent","Single","1","17162","0","O","7163","22J","664","Walton Smith-Mar 2022","16283","2022-03-19","06:44:00","+00:00","9854","22868","2131.885076209915","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15207","2433.45","24.75","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3172","24.426","2.2472","9879"
"WS22072_23","FL","2022","WaltonSmith","Middle_Keys","24.764","-80.724","2022-03-19","07:26:00","0","2066.381783032986528687","2369.415638809538447451","8.051311744997356","8.01453643952791","441.789392792845","3.41947281825658","36.31176314585361",,"36.202","25.653","0",,"9","Permanent","Single","1","17163","0","O","7164","23J","664","Walton Smith-Mar 2022","16284","2022-03-19","07:26:00","+00:00","9855","22869","2119.296279007935","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15208","2422.85","24.6","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3173","24.511","2.1974","9880"
"WS22072_24","FL","2022","WaltonSmith","Middle_Keys","24.792","-80.742","2022-03-19","07:49:00","0","2050.065414969596404127","2391.261067712960541172","8.117820963924846","8.06005214095888","390.804804083987","3.83853368274719","36.34023307016649",,"36.182","26.445","0",,"8","Permanent","Single","1","17164","0","O","7165","24J","665","Walton Smith-Mar 2022","16285","2022-03-19","07:49:00","+00:00","9856","22870","2102.62705481311","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15209","2445.1","24.85","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3174","24.481","2.5068","9881"
"WS22072_25","FL","2022","WaltonSmith","Middle_Keys","24.818","-80.756","2022-03-19","08:06:00","0","2045.585116314674149241","2367.037640272376101851","8.097337665425638","8.03382117187406","416.68844455985","3.61333262006264","36.44013003819037",,"36.354","26.291","0",,"7","Permanent","Single","1","17165","0","O","7166","1T","665","Walton Smith-Mar 2022","16286","2022-03-19","08:06:00","+00:00","9857","22871","2098.19239064681","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15210","2420.5","24.8","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3175","24.646","2.4177","9882"
"WS22072_26","FL","2022","WaltonSmith","Upper_Keys","24.934","-80.564","2022-03-19","09:45:00","0","2050.615632122016014992","2396.639088144913220192","8.114423019449722","8.06321941870295","387.621625645663","3.88956796179935","36.44817190306812",,"36.239","26.585","0",,"UK_IN","Permanent","Single","1","17166","0","O","7167","2T","665","Walton Smith-Mar 2022","16287","2022-03-19","09:45:00","+00:00","9858","22872","2103.358300878555","25","UNSPECIFIED","0","1037","2099.3","25","0","9","191","2051.4","33.316","15211","2450.95","24.65","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3176","24.68","2.5029","9883"
"WS22072_27","FL","2022","WaltonSmith","Upper_Keys","24.921","-80.547","2022-03-19","09:54:00","0","2072.876935503926047989","2380.20637726963638141","8.072375039668417","8.00805687557938","451.064388813152","3.48405175147904","36.36153915403447",,"36.155","26.411","0",,"UK_MID","Permanent","Single","1","17167","0","O","7168","3T","665","Walton Smith-Mar 2022","16288","2022-03-19","09:54:00","+00:00","9859","22873","2122.018619586415","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15212","2433.85","24.8","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3177","24.787","2.3084","9884"
"WS22072_28","FL","2022","WaltonSmith","Upper_Keys","24.899","-80.529","2022-03-19","10:07:00","0","2077.670656500560255591","2376.386084176437116998","8.06369519519898","8.00338878511177","456.899917844626","3.38029029927896","36.376909607595344",,"36.143","25.796","0",,"UK_OFF","Permanent","Single","1","17168","0","O","7169","4T","665","Walton Smith-Mar 2022","16289","2022-03-19","10:07:00","+00:00","9860","22874","2126.953314218665","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15213","2430","24.75","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3178","24.805","2.2698","9885"
"WS22072_29","FL","2022","WaltonSmith","Upper_Keys","25.004","-80.372","2022-03-19","11:28:00","0","2081.591806098366074262","2379.439753336701805471","8.050932554615086","8.00902370141854","450.631110052468","3.35830537660296","36.449298750145886",,"36.33","25.235","0",,"MR","Permanent","Single","1","17169","0","O","7170","5T","665","Walton Smith-Mar 2022","16290","2022-03-19","11:28:00","+00:00","9861","22875","2131.0839799643","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15214","2433.15","24.9","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3179","24.882","2.2171","9886"
"WS22072_30","FL","2022","WaltonSmith","Upper_Keys","25.052","-80.286","2022-03-19","12:27:00","0","2081.984741777856250607","2382.099689673086232311","8.055437200055357","8.01184856692702","447.638055037164","3.38551862467595","36.415243297747615",,"36.318","25.3","0",,"6.5","Permanent","Single","1","17170","0","O","7171","6T","665","Walton Smith-Mar 2022","16291","2022-03-19","12:27:00","+00:00","9862","22876","2131.432922438585","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15215","2435.85","24.85","AS2","0","1370","2260.25","24.7","0","29","196","2215.32","33.519","3180","24.702","2.2269","9887"
"WS22072_31","FL","2022","WaltonSmith","Upper_Keys","25.064","-80.316","2022-03-19","12:54:00","0","2072.33311090646209802","2375.008053464775339149","8.056037657159683","8.0125114660326","445.256474687184","3.41743889386427","36.354989758173836",,"36.163","25.658","0",,"6","Permanent","Single","1","17171","0","O","7172","7T","665","Walton Smith-Mar 2022","16292","2022-03-19","12:54:00","+00:00","9863","22877","2121.45128153001","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15216","2435.9","25","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3181","24.887","2.2398","9888"
"WS22072_32","FL","2022","WaltonSmith","Upper_Keys","25.08","-80.334","2022-03-19","13:06:00","0","2038.425235366133498585","2379.958618054067662424","8.118692960178535","8.06131735303352","387.122225721463","3.82913320712362","36.44667912294814",,"36.241","26.428","0",,"5.5","Permanent","Single","1","17172","0","O","7173","8T","665","Walton Smith-Mar 2022","16293","2022-03-19","13:06:00","+00:00","9864","22878","2086.85843132041","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15217","2441.1","25.05","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3182","24.855","2.535","9889"
"WS22072_33","FL","2022","WaltonSmith","Upper_Keys","25.294","-80.162","2022-03-19","17:01:00","0","2077.385619785539841887","2379.916330668212119858","8.049404953781988","8.0112619282182","447.772615837804","3.4193148023622","36.35464179930993",,"36.228","25.677","0",,"EK_OFF","Permanent","Single","1","17173","0","O","7174","9T","665","Walton Smith-Mar 2022","16294","2022-03-19","17:01:00","+00:00","9865","22879","2126.626361133945","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15218","2441","24.9","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3183","24.848","2.208","9890"
"WS22072_34","FL","2022","WaltonSmith","Upper_Keys","25.315","-80.195","2022-03-19","17:33:00","0","2039.531298365536658854","2379.827178379943434302","8.111318602006817","8.06722875467207","381.116668143826","3.80087299360591","36.496103171056525",,"36.38","25.87","0",,"EK_MID","Permanent","Single","1","17174","0","O","7175","10T","665","Walton Smith-Mar 2022","16295","2022-03-19","17:33:00","+00:00","9866","22880","2088.06772073221","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15219","2441.2","24.85","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3184","24.794","2.4949","9891"
"WS22072_35","FL","2022","WaltonSmith","Upper_Keys","25.335","-80.224","2022-03-19","18:06:00","0","2053.311500284743167763","2396.935240339295140686","8.116862733367158","8.06016130578648","390.537593960877","3.84494102093159","36.726957471456174",,"36.605","26.316","0",,"EK_IN","Permanent","Single","1","17175","0","O","7176","11T","665","Walton Smith-Mar 2022","16296","2022-03-19","18:06:00","+00:00","9867","22881","2102.54352976248","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15220","2459","25.05","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3185","25.012","2.537","9892"
"WS22072_36","FL","2022","WaltonSmith","Upper_Keys","25.645","-80.085","2022-03-19","22:04:00","0","2060.722685066384502524","2377.063462761490959034","8.072515852650248","8.03073264178127","423.161564893437","3.5675100820235","36.281287064456",,"36.213","25.974","0",,"3","Permanent","Single","1","17176","0","O","7177","12T","665","Walton Smith-Mar 2022","16297","2022-03-19","22:04:00","+00:00","9868","22882","2109.443138937565","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15221","2437.8","25.1","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3186","25.048","2.3239","9893"
"WS22072_37","FL","2022","WaltonSmith","Upper_Keys","25.642","-80.106","2022-03-19","22:30:00","0","2028.087835560615164788","2384.354381851458183083","8.128806548751294","8.08763723921653","360.252524535424","3.99008574543097","36.24364637175905",,"36.202","26.297","0",,"2","Permanent","Single","1","17177","0","O","7196","13T","665","Walton Smith-Mar 2022","16298","2022-03-19","22:30:00","+00:00","9869","22883","2075.957180103575","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15222","2445.2","25.1","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3187","25.1","2.6005","9894"
"WS22072_38","FL","2022","WaltonSmith","Upper_Keys","25.647","-80.131","2022-03-19","22:46:00","0","2046.279100283686345739","2400.473674237526872152","8.138597027667256","8.07634759249832","375.958468876704","4.03726078711503","35.559488177346005",,"35.377","27.225","0",,"1","Permanent","Single","1","17178","0","O","7197","14T","665","Walton Smith-Mar 2022","16299","2022-03-19","22:46:00","+00:00","9870","22884","2093.53227376243","25","UNSPECIFIED","0","1038","2095.3","25","0","9","191","2051.4","33.316","15223","2460.65","24.85","AS2","0","1372","2267.7","24.8","0","29","196","2215.32","33.519","3188","24.859","2.6315","9895"
